3018;1.0
3019;1.0
3020;1.0
3021;1.0
3022;1.0
3023;1.0
18450;1.0
18451;1.0
18452;1.0
18453;1.0
18454;1.0
18455;1.0
21834;1.0
21835;1.0
21836;1.0
21837;1.0
21838;1.0
21839;1.0
28590;1.0
28591;1.0
28592;1.0
28593;1.0
28594;1.0
28595;1.0
40704;1.0
40705;1.0
40706;1.0
40707;1.0
40708;1.0
40709;1.0
58140;1.0
58141;1.0
58142;1.0
58143;1.0
58144;1.0
58145;1.0
64164;1.0
64165;1.0
64166;1.0
64167;1.0
64168;1.0
64169;1.0
66000;1.0
66001;1.0
66002;1.0
66003;1.0
66004;1.0
66005;1.0
68160;1.0
68161;1.0
68162;1.0
68163;1.0
68164;1.0
68165;1.0
71208;1.0
71209;1.0
71210;1.0
71211;1.0
71212;1.0
71213;1.0
90000;1.0
90001;1.0
90002;1.0
90003;1.0
90004;1.0
90005;1.0
